Timestamp,Time,Position,Trial,LED_state
65451.00833333333,2.4036858118238508e-06,2.000685930252075,0,0
65451.0125,0.0036154439217095493,2.000685930252075,0,0
65451.01666666666,0.007644922724505757,2.000655382871628,0,0
65451.020833333336,0.011620919517988885,2.000623494386673,0,0
65451.025,0.015656107074588175,2.000579535961151,0,0
65451.02916666667,0.01961587898884149,2.0005542039871216,0,0
65451.03333333333,0.023614410336810464,2.0005379617214203,0,0
65451.0375,0.02861467774685703,2.000523954629898,0,0
65451.041666666664,0.03264295470674733,2.00049489736557,0,0
65451.04583333333,0.03667063074518467,2.0004792511463165,0,0
65451.166666666664,0.15974835813236016,2.0005498826503754,1,1
65451.17083333333,0.16166980447818685,2.0005498826503754,1,1
65451.174999999996,0.16566713398324992,2.0005564391613007,1,1
65451.17916666667,0.16968699804279883,2.55545973777771,1,1
65451.183333333334,0.1736635957577349,2.5554880499839783,1,1
65451.1875,0.17864222999547505,2.555566728115082,1,1
65451.191666666666,0.18264046088271757,2.5555551052093506,1,1
65451.19583333333,0.1866434991415837,2.555566728115082,1,1
65451.2,0.1906582553687825,2.5555500388145447,1,1
65451.20416666666,0.19468052311414322,2.555548846721649,1,1
65451.208333333336,0.19868836874463303,2.555462121963501,1,1
65451.275,0.268923467244673,2.55560964345932,2,0
65451.27916666667,0.2697317065988987,2.55560964345932,2,0
65451.28333333333,0.27566610640756534,2.555634379386902,2,0
65451.2875,0.27968176401694356,2.000802308320999,2,0
65451.291666666664,0.2836598640355121,2.0006681978702545,2,0
65451.29583333333,0.2876911456026671,2.000631093978882,2,0
65451.299999999996,0.29270583512758463,2.000550776720047,2,0
65451.30416666667,0.2957344792504827,2.0004837214946747,2,0
65451.308333333334,0.3007053015093344,2.0003841817379,2,0
65451.3125,0.30466897941303195,2.000337094068527,2,0
65451.316666666666,0.3086747218184364,2.000294327735901,2,0
65451.433333333334,0.42676179653881263,2.000645250082016,3,1
65451.4375,0.4286583046443416,2.000645250082016,3,1
65451.441666666666,0.4326343014378248,2.0006339251995087,3,1
65451.44583333333,0.43666588346570634,2.5555697083473206,3,1
65451.45,0.4406055245112856,2.555520534515381,3,1
65451.45416666666,0.4446647489260031,2.555503249168396,3,1
65451.458333333336,0.4486972323360641,2.555472254753113,3,1
65451.4625,0.45362448778957654,2.5554439425468445,3,1
65451.46666666667,0.4576299297342545,2.5554662942886353,3,1
65451.47083333333,0.461641981814915,2.555452585220337,3,1
65451.475,0.46560055188626237,2.5554975867271423,3,1
65451.55416666667,0.547923485873238,2.555382251739502,4,0
65451.558333333334,0.5496700640762545,2.555382251739502,4,0
65451.5625,0.5536409530373876,2.555360496044159,4,0
65451.566666666666,0.5576304705635622,2.0004837214946747,4,0
65451.57083333333,0.561604965053413,2.0003919303417206,4,0
65451.575,0.5656019940977495,2.000388354063034,4,0
65451.57916666666,0.5697243152650274,2.0004208385944366,4,0
65451.583333333336,0.5746563780901635,2.0004187524318695,4,0
65451.5875,0.5786344781087319,2.000492364168167,4,0
65451.59166666667,0.5826233947134536,2.00052946805954,4,0
65451.59583333333,0.5866456624588143,2.0005325973033905,4,0
65451.691666666666,0.6827272940326697,2.000550627708435,5,1
65451.69583333333,0.6866272742623539,2.0005688071250916,5,1
65451.7,0.6907090332315573,2.0005351305007935,5,1
65451.70416666666,0.6946240364975653,2.5554001331329346,5,1
65451.708333333336,0.6996429324726535,2.555410861968994,5,1
65451.7125,0.7036402619777167,2.5554442405700684,5,1
65451.71666666667,0.70764780714748,2.5554630160331726,5,1
65451.72083333333,0.7116253062445954,2.555549740791321,5,1
65451.725,0.7156610947226477,2.5555503368377686,5,1
65451.729166666664,0.7196821606251025,2.555612325668335,5,1
65451.84166666667,0.8339083150102367,2.555494010448456,6,0
65451.84583333333,0.8366310901135802,2.555494010448456,6,0
65451.85,0.8405896601849275,2.555461823940277,6,0
65451.854166666664,0.8446404716993037,2.0005740225315094,6,0
65451.85833333333,0.8486876776849621,2.0005589723587036,6,0
65451.862499999996,0.8536356649286015,2.000594139099121,6,0
65451.86666666667,0.8576254829155027,2.0006076991558075,6,0
65451.870833333334,0.861624915645651,2.0005591213703156,6,0
65451.875,0.8656658119560534,2.0005087554454803,6,0
65451.879166666666,0.869663441921843,2.000495344400406,6,0
65451.92916666667,0.922894866989041,2.0005959272384644,7,1
65451.933333333334,0.9246456516422282,2.0005959272384644,7,1
65451.9375,0.9286183433677201,2.0005707442760468,7,1
65451.941666666666,0.933674796933618,2.555459439754486,7,1
65451.94583333333,0.9376195458115474,2.5553983449935913,7,1
65451.95,0.9416397103318228,2.5553345680236816,7,1
65451.95416666666,0.9457361918766236,2.555374503135681,7,1
65451.958333333336,0.9506874841882542,2.555343508720398,7,1
65451.9625,0.9547061464048973,2.555396556854248,7,1
65451.96666666667,0.9586587072617151,2.555450201034546,7,1
65451.97083333333,0.9626671538136579,2.555471658706665,7,1
65452.0875,1.082899518121087,2.5555995106697083,8,0
65452.09166666667,1.0836485667121964,2.5555995106697083,8,0
65452.09583333333,1.0876368823954652,2.555636763572693,8,0
65452.1,1.0916678635018937,2.5555580854415894,8,0
65452.104166666664,1.0956020962543964,2.000669240951538,8,0
65452.10833333333,1.1006561461344826,2.0005977153778076,8,0
65452.112499999996,1.104675709733305,2.0005284249782562,8,0
65452.11666666667,1.108640889940635,2.00042262673378,8,0
65452.120833333334,1.1126544443249278,2.0004501938819885,8,0
65452.125,1.1166565812016145,2.0004448294639587,8,0
65452.129166666666,1.120593818561382,2.0004555583000183,8,0
65452.208333333336,1.201253101505849,2.0008035004138947,9,1
65452.2125,1.2046395943539825,2.0008035004138947,9,1
65452.21666666667,1.2086372243197718,2.0007774233818054,9,1
65452.22083333333,1.2126441685680822,2.5556913018226624,9,1
65452.225,1.2166318833298981,2.5555747747421265,9,1
65452.229166666664,1.220650545546541,2.5555074214935303,9,1
65452.23333333333,1.2256282784021018,2.5554555654525757,9,1
65452.237499999996,1.2296355231111387,2.5553759932518005,9,1
65452.24166666667,1.2336595936208583,2.5553327798843384,9,1
65452.245833333334,1.237649111147033,2.555280029773712,9,1
65452.375,1.3701402730947636,2.5554072856903076,10,0
65452.379166666666,1.3707297770401132,2.5554072856903076,10,0
65452.38333333333,1.3757174250996478,2.5553900003433228,10,0
65452.3875,1.3796107951933494,2.5554800033569336,10,0
65452.39166666666,1.3836522924252048,2.000596970319748,10,0
65452.395833333336,1.3876252846114232,2.0006081461906433,10,0
65452.4,1.3917265735278477,2.00061097741127,10,0
65452.40416666667,1.3966730584678546,2.000594884157181,10,0
65452.40833333333,1.4006226147174077,2.000597268342972,10,0
65452.4125,1.4046382723267858,2.0005764067173004,10,0
65452.416666666664,1.4086319963031313,2.0005713403224945,10,0
65452.520833333336,1.5148283377731413,2.0003992319107056,11,1
65452.525,1.516653035765042,2.0003992319107056,11,1
65452.52916666667,1.520611906297116,2.0004571974277496,11,1
65452.53333333333,1.5246089353414525,2.5553950667381287,11,1
65452.5375,1.5286119736003188,2.555411458015442,11,1
65452.541666666664,1.532586768550896,2.5554075837135315,11,1
65452.54583333333,1.5366057312282655,2.5554266571998596,11,1
65452.549999999996,1.5416642880192488,2.5554364919662476,11,1
65452.55416666667,1.5456312709909374,2.5554698705673218,11,1
65452.558333333334,1.549615680684762,2.5555139780044556,11,1
65452.5625,1.553602193603672,2.555547058582306,11,1
65452.65,1.6437890861847557,2.555513083934784,12,0
65452.65416666667,1.6456227979984508,2.555513083934784,12,0
65452.65833333333,1.6496342491576583,2.55554735660553,12,0
65452.6625,1.653652009992122,2.0007482171058655,12,0
65452.666666666664,1.657633715539408,2.000693827867508,12,0
65452.67083333333,1.6626048382589864,2.0007191598415375,12,0
65452.674999999996,1.666609979742938,2.0007075369358063,12,0
65452.67916666667,1.670604905562189,2.0006412267684937,12,0
65452.683333333334,1.6746271733075497,2.0005688071250916,12,0
65452.6875,1.6786389249274838,2.0005296170711517,12,0
65452.691666666666,1.6826059078991726,2.000521570444107,12,0
65452.816666666666,1.8097004947386321,2.000794857740402,13,1
65452.82083333333,1.8115726655253166,2.000794857740402,13,1
65452.825,1.816819911652528,2.000756710767746,13,1
65452.82916666666,1.8205822808694854,2.5555992126464844,13,1
65452.833333333336,1.8245739016207452,2.555549144744873,13,1
65452.8375,1.8286072864129856,2.5555315613746643,13,1
65452.84166666667,1.8325895928817248,2.555471360683441,13,1
65452.84583333333,1.8365725002719169,2.555428445339203,13,1
65452.85,1.840562318258818,2.5553974509239197,13,1
65452.854166666664,1.844583985082726,2.55543053150177,13,1
65452.85833333333,1.849596571382558,2.555418014526367,13,1
65452.9375,1.9335089426126022,2.5554925203323364,14,0
65452.941666666666,1.933607493730887,2.5554925203323364,14,0
65452.94583333333,1.9375982130999674,2.555517554283142,14,0
65452.95,1.9417490780362607,2.555503249168396,14,0
65452.95416666666,1.94561961311475,2.000604420900345,14,0
65452.958333333336,1.950664048251589,2.0006099343299866,14,0
65452.9625,1.9546577722279344,2.0005714893341064,14,0
65452.96666666667,1.9586226519745378,2.0005668699741364,14,0
65452.97083333333,1.9626076625898152,2.0005396008491516,14,0
65452.975,1.9666191137490228,2.0005370676517487,14,0
65452.979166666664,1.9706161427933593,2.000511735677719,14,0
65453.07916666666,2.0708937084124797,2.0009079575538635,15,1
