Timestamp,Time,Position,Trial,LED_state
122475.675,4.2064501706917385e-06,2.0006948709487915,0,0
122475.70833333333,0.033133907533812346,2.0006948709487915,0,0
122475.80833333333,0.15436620513896007,2.000666856765747,1,1
122475.84166666666,0.16611992829805222,2.000666856765747,1,1
122475.97499999999,0.3253070257933515,2.5554588437080383,2,0
122476.00833333333,0.3331643742514772,2.5554588437080383,2,0
122476.10833333334,0.4572792920664547,2.000642716884613,3,1
122476.14166666666,0.4651747990368431,2.000642716884613,3,1
122476.24166666667,0.5933252048691463,2.5556260347366333,4,0
122476.275,0.5991637577060664,2.5556260347366333,4,0
122476.30833333333,0.6321633592951432,2.5556260347366333,4,0
122476.34166666666,0.6732844143209197,2.0007500052452087,5,1
122476.375,0.699124036798026,2.0007500052452087,5,1
122476.47499999999,0.8204509795320144,2.555331587791443,6,0
122476.50833333333,0.8331436424613502,2.555331587791443,6,0
122476.60833333334,0.9332625648168902,2.000821530818939,7,1
122476.64166666666,0.9681911242699556,2.000821530818939,7,1
122476.675,1.0103475669591753,2.555743455886841,8,0
122476.70833333333,1.0332369655629943,2.555743455886841,8,0
122476.775,1.1042736932812776,2.0008397102355957,9,1
122476.80833333333,1.1331065055155576,2.0008397102355957,9,1
122476.875,1.212365641474637,2.5555038452148438,10,0
122476.90833333333,1.2331214684597362,2.5555038452148438,10,0
122476.97499999999,1.3164076795358002,2.0004434883594513,11,1
122477.00833333333,1.334151688198684,2.0004434883594513,11,1
122477.14166666666,1.473248479218033,2.555333971977234,12,0
122477.175,1.4992049809177392,2.555333971977234,12,0
122477.20833333333,1.5553136179016904,2.0008398592472076,13,1
122477.24166666667,1.5661235939189153,2.0008398592472076,13,1
122477.375,1.7043364294809662,2.555442750453949,14,0
122477.40833333333,1.7331250739884538,2.555442750453949,14,0
122477.47499999999,1.8182837563119287,2.000703811645508,15,1
122477.50833333333,1.8321512206817934,2.000703811645508,15,1
122477.60833333334,1.9543272654288086,2.55555659532547,16,0
122477.64166666666,1.9661248558539666,2.55555659532547,16,0
122477.70833333333,2.0582950896905317,2.0006492733955383,17,1
122477.74166666667,2.066055689794731,2.0006492733955383,17,1
122477.84166666666,2.1683466427419806,2.555292844772339,18,0
122477.875,2.200122167331386,2.555292844772339,18,0
122477.94166666667,2.267230070590243,2.0004184544086456,19,1
122477.97499999999,2.300108286045823,2.00080469250679,19,1
122478.04166666667,2.3803652520775356,2.5556161999702454,20,0
122478.075,2.400121145764916,2.5556161999702454,20,0
122478.175,2.5324506598418015,2.0004743337631226,21,1
122478.20833333333,2.5341389486638812,2.0004743337631226,21,1
122478.24166666667,2.566068309145243,2.0008374750614166,21,1
122478.30833333333,2.6541910365354235,2.55569726228714,22,0
122478.34166666666,2.6650716208233707,2.55569726228714,22,0
122478.47499999999,2.8192238979250783,2.000586986541748,23,1
122478.50833333333,2.83309076137349,2.000586986541748,23,1
122478.575,2.9233058972628627,2.555420398712158,24,0
122478.60833333334,2.9330994146424127,2.555420398712158,24,0
122478.70833333333,3.0433802192281645,2.0005953311920166,25,1
122478.74166666667,3.067061331846253,2.0005953311920166,25,1
122478.84166666666,3.189243085347071,2.5553756952285767,26,0
122478.875,3.2000954263267296,2.5553756952285767,26,0
122478.94166666667,3.2852165510593947,2.0006656646728516,27,1
122478.97499999999,3.300080042737534,2.0006656646728516,27,1
122479.10833333334,3.4522634006986315,2.5552985072135925,28,0
122479.14166666666,3.4662216042078926,2.5552985072135925,28,0
122479.20833333333,3.5422883449481435,2.000722587108612,29,1
122479.24166666667,3.5660220381933656,2.000722587108612,29,1
122479.34166666666,3.6822549697706464,2.5554099678993225,30,0
122479.375,3.6991411630594353,2.5554099678993225,30,0
122479.50833333333,3.8382397568431434,2.0004671812057495,31,1
122479.54166666667,3.866028167592186,2.0004671812057495,31,1
122479.575,3.9192956479465613,2.555507719516754,32,0
122479.60833333334,3.933041125261476,2.555507719516754,32,0
122479.70833333333,4.059417911425379,2.000674307346344,33,1
122479.74166666667,4.067030684852153,2.000674307346344,33,1
122479.775,4.09903035314351,2.555597424507141,33,1
122479.875,4.222228264821277,2.55548357963562,34,0
122479.90833333333,4.232063245781081,2.55548357963562,34,0
122479.94166666667,4.299225832892157,2.000439465045929,35,1
122479.97499999999,4.300039781000185,2.000439465045929,35,1
122480.00833333333,4.333035476599818,2.000756710767746,35,1
122480.075,4.4272290129684855,2.5557416677474976,36,0
122480.10833333334,4.433053143690535,2.5557416677474976,36,0
122480.14166666666,4.466007976631366,2.5552988052368164,36,0
122480.20833333333,4.5603012659612245,2.0004738867282867,37,1
122480.24166666667,4.565019100288382,2.0004738867282867,37,1
122480.34166666666,4.6832798413086625,2.5556427240371704,38,0
122480.375,4.700063877950449,2.5556427240371704,38,0
122480.50833333333,4.841271405573306,2.000849097967148,39,1
122480.54166666667,4.867050034522937,2.000849097967148,39,1
122480.64166666666,4.982322994079121,2.5553515553474426,40,0
122480.675,5.000036355747904,2.5553515553474426,40,0
122480.74166666667,5.091290785290164,2.0005877315998077,41,1
122480.775,5.099979809039181,2.0005877315998077,41,1
122480.875,5.2222192509994825,2.5552865862846375,42,0
122480.90833333333,5.234039976900579,2.5552865862846375,42,0
122480.97499999999,5.315217254137495,2.000736892223358,43,1
122481.00833333333,5.3340366117404425,2.000736892223358,43,1
122481.075,5.432313709842672,2.5554469227790833,44,0
122481.10833333334,5.434073207856928,2.5554469227790833,44,0
122481.14166666666,5.467106160586644,2.5554701685905457,44,0
122481.20833333333,5.559239437753852,2.0004257559776306,45,1
122481.24166666667,5.567018065501641,2.0004257559776306,45,1
122481.375,5.728183095959344,2.5555118918418884,46,0
122481.40833333333,5.732993772650983,2.5555118918418884,46,0
122481.44166666667,5.766047457170826,2.555340826511383,46,0
122481.47499999999,5.831374830164575,2.00039342045784,47,1
122481.50833333333,5.833000022234094,2.00039342045784,47,1
122481.54166666667,5.8670244953611865,2.000683546066284,47,1
122481.575,5.932250312629386,2.555476725101471,48,0
122481.60833333334,5.933023999000067,2.555476725101471,48,0
122481.64166666666,5.966977863856437,2.555479109287262,48,0
122481.675,6.029234227764855,2.0006737112998962,49,1
122481.70833333333,6.033027844897366,2.0006737112998962,49,1
122481.74166666667,6.066983812978822,2.0005427300930023,49,1
122481.775,6.116289718654585,2.5555530190467834,50,0
122481.80833333333,6.134025013956401,2.5555530190467834,50,0
122481.94166666667,6.286245328586855,2.0006249845027924,51,1
122481.97499999999,6.300189410441972,2.0006249845027924,51,1
122482.075,6.427176732802079,2.5554102659225464,52,0
122482.10833333334,6.431973888761026,2.5554102659225464,52,0
122482.14166666666,6.4649524580992495,2.555571496486664,52,0
122482.175,6.502030814050265,2.0008139312267303,53,1
