Time,Chan1,Chan2,Trial,LED_State
46596,0,2,0,0
47064,0,7,0,0
47536,0,2,0,0
48008,0,2,0,0
48492,0,7,0,0
48964,0,2,0,0
49436,0,0,0,0
49904,0,0,0,0
50384,0,0,0,0
50848,0,2,0,0
51328,0,6,0,0
51792,0,2,0,0
52272,0,2,0,0
52740,0,6,0,0
53208,0,2,0,0
53680,0,2,0,0
54152,0,6,0,0
54632,0,0,0,0
55104,0,2,0,0
55580,0,0,0,0
56052,0,0,0,0
56528,0,0,0,0
56992,0,0,0,0
57472,0,0,0,0
57936,0,2,0,0
58416,0,6,0,0
58880,0,2,0,0
59352,0,2,0,0
59824,0,0,0,0
60300,0,2,0,0
60776,0,2,0,0
61248,0,0,0,0
61720,0,2,0,0
62196,0,2,0,0
62672,0,2,0,0
63140,0,0,0,0
63616,0,0,0,0
64080,0,0,0,0
64560,0,2,0,0
65024,0,2,0,0
65496,0,2,0,0
65968,0,2,0,0
66440,0,0,0,0
66920,0,2,0,0
67396,0,2,0,0
67864,0,6,0,0
68336,0,2,0,0
68816,0,2,0,0
69280,0,7,0,0
69760,0,2,0,0
70224,0,0,0,0
70704,0,0,0,0
71168,0,0,0,0
71644,0,2,0,0
72112,0,3,0,0
72584,0,2,0,0
73064,0,2,0,0
73540,0,6,0,0
74008,0,2,0,0
74480,0,2,0,0
74960,0,6,0,0
75424,0,0,0,0
75904,0,2,0,0
76368,0,1,0,0
76848,0,0,0,0
77312,0,0,0,0
77784,0,0,0,0
78260,0,0,0,0
78728,0,2,0,0
79208,0,7,0,0
79680,0,2,0,0
80152,0,2,0,0
80624,0,1,0,0
81104,0,2,0,0
81568,0,2,0,0
82048,0,0,0,0
82512,0,2,0,0
82992,0,2,0,0
83460,0,2,0,0
83928,0,0,0,0
84400,0,0,0,0
84872,0,0,0,0
85352,0,2,0,0
85824,0,2,0,0
86296,0,3,0,0
86768,0,2,0,0
87248,0,0,0,0
87712,0,2,0,0
88192,0,2,0,0
88660,0,6,0,0
89136,0,2,0,0
89600,0,2,0,0
90072,0,7,0,0
90548,0,2,0,0
91016,0,0,0,0
91496,0,0,0,0
91972,0,0,0,0
92444,0,2,0,0
92916,0,0,0,0
93392,0,2,0,0
93860,0,2,0,0
94336,0,6,0,0
94800,0,2,0,0
95280,0,2,0,0
95748,0,6,0,0
96220,0,2,0,0
96692,0,2,0,0
97164,0,2,0,0
97640,0,0,0,0
98112,0,0,0,0
98584,0,0,0,0
99056,0,0,0,0
99536,0,2,0,0
100004,0,6,0,0
100480,0,2,0,0
100948,0,2,0,0
101424,0,5,0,0
101888,0,2,0,0
102364,0,2,0,0
102832,0,0,0,0
103304,0,2,0,0
103784,0,2,0,0
104256,0,2,0,0
104728,0,0,0,0
105200,0,0,0,0
105680,0,0,0,0
106144,0,2,0,0
106624,0,2,0,0
107088,0,6,0,0
107568,0,1,0,0
108032,0,0,0,0
108504,0,2,0,0
108980,0,2,0,0
109448,0,6,0,0
109932,0,2,0,0
110400,0,2,0,0
110872,0,7,0,0
111344,0,2,0,0
111824,0,0,0,0
112288,0,0,0,0
112768,0,0,0,0
113232,0,2,0,0
113712,0,0,0,0
114180,0,2,0,0
114652,0,2,0,0
115120,0,7,0,0
115596,0,2,0,0
116076,0,2,0,0
116548,0,6,0,0
117016,0,2,0,0
117488,0,2,0,0
117968,0,6,0,0
118432,0,0,0,0
118912,0,0,0,0
119376,0,0,0,0
119856,0,0,0,0
120320,0,2,0,0
120792,0,6,0,0
121268,0,2,0,0
121736,0,2,0,0
122216,0,6,0,0
122692,0,2,0,0
123160,0,2,0,0
123632,0,0,0,0
124112,0,2,0,0
124576,0,2,0,0
125056,0,0,0,0
125520,0,0,0,0
126000,0,0,0,0
126464,0,0,0,0
126936,0,2,0,0
127408,0,2,0,0
127880,0,6,0,0
128364,0,0,0,0
128836,0,0,0,0
129304,0,2,0,0
129776,0,2,0,0
130256,0,6,0,0
130724,0,2,0,0
131200,0,2,0,0
131668,0,6,0,0
132144,0,2,0,0
132608,0,0,0,0
133080,0,0,0,0
133556,0,0,0,0
134024,0,2,0,0
134504,0,0,0,0
134976,0,2,0,0
135448,0,2,0,0
135920,0,6,0,0
136400,0,2,0,0
136868,0,2,0,0
137344,0,6,0,0
137812,0,2,0,0
138288,0,2,0,0
138752,0,6,0,0
139224,0,0,0,0
139700,0,0,0,0
140172,0,0,0,0
140652,0,0,0,0
141120,0,2,0,0
141592,0,7,0,0
142064,0,2,0,0
142544,0,2,0,0
143012,0,6,0,0
143488,0,2,0,0
143952,0,2,0,0
144432,0,0,0,0
144896,0,2,0,0
145368,0,2,0,0
145844,0,0,0,0
146316,0,0,0,0
146792,0,0,0,0
147264,0,0,0,0
147736,0,2,0,0
148208,0,2,0,0
148688,0,6,0,0
149152,0,0,0,0
149632,0,0,0,0
150096,0,2,0,0
150576,0,2,0,0
151044,0,0,0,0
151516,0,2,0,0
151984,0,2,0,0
152456,0,6,0,0
152936,0,2,0,0
153412,0,0,0,0
153880,0,0,0,0
154352,0,0,0,0
154832,0,2,0,0
155296,0,0,0,0
155776,0,2,0,0
156240,0,2,0,0
156720,0,7,0,0
157184,0,2,0,0
157656,0,2,0,0
158128,0,6,0,0
158604,0,2,0,0
159080,0,2,0,0
159552,0,6,0,0
160024,0,0,0,0
160496,0,0,0,0
160976,0,0,0,0
161444,0,0,0,0
161920,0,2,0,0
162384,0,7,0,0
162864,0,2,0,0
163332,0,2,0,0
163800,0,6,0,0
164272,0,0,0,0
164748,0,2,0,0
165224,0,0,0,0
165696,0,2,0,0
166168,0,2,0,0
166640,0,0,0,0
167120,0,0,0,0
167584,0,0,0,0
168064,0,0,0,0
168532,0,2,0,0
169008,0,2,0,0
169472,0,6,0,0
169944,0,0,0,0
170416,0,1,0,0
170888,0,2,0,0
171368,0,2,0,0
171840,0,0,0,0
172312,0,2,0,0
172784,0,2,0,0
173264,0,6,0,0
173728,0,2,0,0
174208,0,0,0,0
174672,0,0,0,0
175152,0,0,0,0
175616,0,2,0,0
176092,0,0,0,0
176560,0,2,0,0
177032,0,2,0,0
177512,0,7,0,0
177988,0,2,0,0
178456,0,2,0,0
178932,0,6,0,0
179408,0,2,0,0
179876,0,2,0,0
180352,0,6,0,0
180816,0,0,0,0
181296,0,0,0,0
181760,0,0,0,0
182232,0,0,0,0
182704,0,2,0,0
183176,0,7,0,0
183656,0,2,0,0
184132,0,2,0,0
184600,0,6,0,0
185076,0,0,0,0
185552,0,2,0,0
186016,0,2,0,0
186496,0,2,0,0
186960,0,2,0,0
187440,0,0,0,0
187904,0,0,0,0
188380,0,0,0,0
188848,0,0,0,0
189324,0,2,0,0
189800,0,2,0,0
190276,0,6,0,0
190744,0,0,0,0
191216,0,2,0,0
191696,0,2,0,0
192160,0,2,0,0
192640,0,0,0,0
193104,0,2,0,0
193584,0,2,0,0
194048,0,4,0,0
194520,0,2,0,0
194992,0,0,0,0
195468,0,0,0,0
195944,0,0,0,0
196416,0,2,0,0
196888,0,0,0,0
197360,0,2,0,0
197840,0,2,0,0
198304,0,7,0,0
198784,0,2,0,0
199248,0,2,0,0
199728,0,6,0,0
200192,0,2,0,0
200664,0,2,0,0
201136,0,6,0,0
201612,0,0,0,0
202088,0,0,0,0
202564,0,0,0,0
203036,0,0,0,0
203508,0,2,0,0
203984,0,7,0,0
204448,0,2,0,0
204928,0,2,0,0
205396,0,6,0,0
205872,0,0,0,0
206336,0,2,0,0
206808,0,6,0,0
207284,0,2,0,0
207752,0,2,0,0
208232,0,0,0,0
208704,0,0,0,0
209176,0,0,0,0
209648,0,0,0,0
210128,0,0,0,0
210592,0,2,0,0
211072,0,7,0,0
211540,0,0,0,0
212016,0,2,0,0
212480,0,2,0,0
212952,0,2,0,0
213424,0,0,0,0
213896,0,2,0,0
214376,0,2,0,0
214848,0,0,0,0
215320,0,2,0,0
215796,0,0,0,0
216272,0,0,0,0
216736,0,0,0,0
217216,0,2,0,0
217684,0,2,0,0
218160,0,2,0,0
218624,0,2,0,0
219096,0,7,0,0
219572,0,2,0,0
220040,0,2,0,0
220520,0,6,0,0
220992,0,2,0,0
221464,0,2,0,0
221940,0,6,0,0
222416,0,0,0,0
222884,0,0,0,0
223360,0,0,0,0
223824,0,0,0,0
224304,0,2,0,0
224768,0,7,0,0
225240,0,2,0,0
225712,0,2,0,0
226188,0,6,0,0
226664,0,0,0,0
227136,0,2,0,0
227612,0,6,0,0
228084,0,2,0,0
228560,0,2,0,0
229024,0,0,0,0
229504,0,0,0,0
229968,0,0,0,0
230448,0,0,0,0
230912,0,0,0,0
231388,0,2,0,0
231860,0,6,0,0
232328,0,0,0,0
232808,0,2,0,0
233280,0,2,0,0
233756,0,2,0,0
234228,0,0,0,0
234704,0,2,0,0
235168,0,2,0,0
235648,0,0,0,0
236116,0,2,0,0
236592,0,0,0,0
237060,0,0,0,0
237528,0,0,0,0
238000,0,2,0,0
238476,0,2,0,0
238956,0,1,0,0
239428,0,2,0,0
239896,0,7,0,0
240372,0,2,0,0
240848,0,2,0,0
241312,0,7,0,0
241792,0,2,0,0
242256,0,2,0,0
242736,0,6,0,0
243200,0,0,0,0
243672,0,0,0,0
244144,0,0,0,0
244620,0,0,0,0
245096,0,2,0,0
245568,0,7,0,0
246040,0,2,0,0
246516,0,2,0,0
246992,0,6,0,0
247460,0,0,0,0
247936,0,2,0,0
248400,0,6,0,0
248880,0,1,0,0
249348,0,2,0,0
249816,0,1,0,0
250292,0,0,0,0
250760,0,0,0,0
251240,0,0,0,0
251712,0,0,0,0
252184,0,2,0,0
252660,0,6,0,0
253136,0,1,0,0
253600,0,2,0,0
254080,0,0,0,0
254544,0,2,0,0
255024,0,0,0,0
255488,0,2,0,0
255964,0,2,0,0
256432,0,0,0,0
256904,0,2,0,0
257384,0,0,0,0
257860,0,0,0,0
258332,0,0,0,0
258804,0,2,0,0
259280,0,2,0,0
259748,0,0,0,0
260224,0,2,0,0
260692,0,7,0,0
261168,0,2,0,0
261632,0,2,0,0
262108,0,7,0,0
262580,0,2,0,0
263052,0,2,0,0
263532,0,6,0,0
264000,0,0,0,0
264476,0,0,0,0
264948,0,0,0,0
265424,0,0,0,0
265892,0,2,0,0
266368,0,7,0,0
266832,0,2,0,0
267312,0,2,0,0
267776,0,6,0,0
268252,0,0,0,0
268720,0,2,0,0
269196,0,6,0,0
269676,0,0,0,0
270144,0,2,0,0
270620,0,1,0,0
271092,0,0,0,0
271568,0,0,0,0
272032,0,0,0,0
272512,0,0,0,0
272976,0,2,0,0
273456,0,6,0,0
273920,0,2,0,0
274392,0,2,0,0
274864,0,0,0,0
275336,0,2,0,0
275820,0,0,0,0
276288,0,2,0,0
276760,0,2,0,0
277232,0,0,0,0
277712,0,2,0,0
278176,0,0,0,0
278656,0,0,0,0
279120,0,0,0,0
279600,0,2,0,0
280068,0,2,0,0
280536,0,0,0,0
281008,0,2,0,0
281480,0,6,0,0
281964,0,2,0,0
282436,0,2,0,0
282904,0,7,0,0
283376,0,2,0,0
283856,0,2,0,0
284320,0,6,0,0
284800,0,0,0,0
285264,0,0,0,0
285744,0,0,0,0
286208,0,0,0,0
286680,0,2,0,0
287152,0,7,0,0
287628,0,2,0,0
288108,0,2,0,0
288576,0,7,0,0
289052,0,0,0,0
289520,0,2,0,0
290000,0,6,0,0
290468,0,0,0,0
290944,0,2,0,0
291408,0,0,0,0
291888,0,0,0,0
292356,0,0,0,0
292824,0,0,0,0
293296,0,0,0,0
293768,0,2,0,0
294248,0,7,0,0
294720,0,2,0,0
295192,0,2,0,0
295664,0,0,0,0
296144,0,2,0,0
296608,0,1,0,0
297088,0,2,0,0
297556,0,2,0,0
298032,0,0,0,0
298500,0,2,0,0
298968,0,0,0,0
299440,0,0,0,0
299916,0,0,0,0
300392,0,2,0,0
300868,0,2,0,0
301340,0,0,0,0
301808,0,2,0,0
302288,0,6,0,0
302756,0,2,0,0
303232,0,2,0,0
303696,0,7,0,0
304176,0,2,0,0
304644,0,2,0,0
305112,0,6,0,0
305584,0,0,0,0
306060,0,0,0,0
306536,0,0,0,0
307012,0,0,0,0
307480,0,2,0,0
307956,0,7,0,0
308432,0,2,0,0
308896,0,2,0,0
309376,0,6,0,0
309840,0,1,0,0
310320,0,2,0,0
310784,0,6,0,0
311260,0,0,0,0
311732,0,2,0,0
312200,0,0,0,0
312684,0,0,0,0
313152,0,0,0,0
313624,0,0,0,0
314096,0,0,0,0
314576,0,2,0,0
315044,0,7,0,0
315520,0,2,0,0
315988,0,2,0,0
316464,0,0,0,0
316932,0,2,0,0
317400,0,2,0,0
317872,0,2,0,0
318344,0,2,0,0
318828,0,0,0,0
319296,0,2,0,0
319768,0,0,0,0
320244,0,0,0,0
320720,0,0,0,0
321188,0,2,0,0
321664,0,2,0,0
322128,0,0,0,0
322608,0,2,0,0
323072,0,5,0,0
323544,0,2,0,0
324016,0,2,0,0
324492,0,7,0,0
324968,0,2,0,0
325444,0,2,0,0
325948,0,7,1,1
326424,0,0,1,1
326896,0,0,1,1
327368,0,0,1,1
327848,0,0,1,1
328316,0,3,1,1
328792,0,7,1,1
329260,0,2,1,1
329736,0,3,1,1
330204,0,7,1,1
330676,0,0,1,1
331144,0,3,1,1
331616,0,7,1,1
332092,0,0,1,1
332560,0,3,1,1
333040,0,1,1,1
333512,0,0,1,1
333992,0,0,1,1
334460,0,0,1,1
334936,0,0,1,1
335400,0,3,1,1
335880,0,7,1,1
336344,0,2,1,1
336816,0,3,1,1
337288,0,0,1,1
337760,0,3,1,1
338232,0,1,1,1
338708,0,2,1,1
339184,0,3,1,1
339656,0,0,1,1
340136,0,2,1,1
340600,0,0,1,1
341080,0,0,1,1
341544,0,0,1,1
342024,0,3,1,1
342492,0,3,1,1
342960,0,0,1,1
343432,0,3,1,1
343908,0,7,1,1
344380,0,2,1,1
344852,0,3,1,1
345328,0,7,1,1
345800,0,2,1,1
346280,0,3,1,1
346748,0,7,1,1
347224,0,0,1,1
347688,0,0,1,1
348168,0,0,1,1
348632,0,0,1,1
349108,0,3,1,1
349580,0,7,1,1
350052,0,2,1,1
350524,0,3,1,1
350996,0,7,1,1
351472,0,0,1,1
351948,0,3,1,1
352424,0,7,1,1
352888,0,0,1,1
353368,0,3,1,1
353832,0,0,1,1
354312,0,0,1,1
354776,0,0,1,1
355248,0,0,1,1
355720,0,0,1,1
356192,2,0,1,1
356664,6,0,1,1
357136,2,0,1,1
357616,2,0,1,1
358088,6,0,1,1
358568,0,0,1,1
359036,2,0,1,1
359512,4,0,1,1
359976,2,0,1,1
360456,0,0,1,1
360920,0,0,1,1
361392,0,0,1,1
361864,0,0,1,1
362340,0,0,1,1
362808,0,0,1,1
363284,2,0,1,1
363760,6,0,1,1
364232,0,0,1,1
364712,2,0,1,1
365176,1,0,1,1
365656,2,0,1,1
366120,0,0,1,1
366600,2,0,1,1
367100,2,0,2,0
367576,5,0,2,0
368048,2,0,2,0
368520,0,0,2,0
369000,0,0,2,0
369472,0,0,2,0
369944,2,0,2,0
370416,0,0,2,0
370896,2,0,2,0
371364,2,0,2,0
371848,6,0,2,0
372312,2,0,2,0
372792,2,0,2,0
373256,6,0,2,0
373728,2,0,2,0
374200,2,0,2,0
374672,0,0,2,0
375156,0,0,2,0
375628,0,0,2,0
376100,0,0,2,0
376568,0,0,2,0
377048,2,0,2,0
377516,6,0,2,0
377992,2,0,2,0
378456,2,0,2,0
378936,6,0,2,0
379400,0,0,2,0
379872,2,0,2,0
380344,0,0,2,0
380816,2,0,2,0
381296,0,0,2,0
381768,0,0,2,0
382240,0,0,2,0
382712,0,0,2,0
383192,0,0,2,0
383656,2,0,2,0
384136,2,0,2,0
384600,6,0,2,0
385080,0,0,2,0
385544,0,0,2,0
386016,2,0,2,0
386488,2,0,2,0
386960,0,0,2,0
387440,2,0,2,0
387912,2,0,2,0
388384,6,0,2,0
388860,1,0,2,0
389336,0,0,2,0
389800,0,0,2,0
390280,0,0,2,0
390744,0,2,2,0
391224,0,7,2,0
391688,0,2,2,0
392164,0,2,2,0
392632,0,6,2,0
393108,0,0,2,0
393584,0,2,2,0
394056,0,6,2,0
394532,0,2,2,0
395004,0,2,2,0
395480,0,0,2,0
395948,0,0,2,0
396424,0,0,2,0
396888,0,0,2,0
397368,0,0,2,0
397832,0,2,2,0
398304,0,6,2,0
398776,0,0,2,0
399248,0,2,2,0
399732,0,2,2,0
400200,0,2,2,0
400676,0,0,2,0
401144,0,2,2,0
401624,0,2,2,0
402088,0,0,2,0
402568,0,2,2,0
403032,0,0,2,0
403512,0,0,2,0
403976,0,0,2,0
404448,0,2,2,0
404920,0,2,2,0
405392,0,1,2,0
405876,0,2,2,0
406348,0,7,2,0
406820,0,2,2,0
407288,0,2,2,0
407768,0,6,2,0
408236,0,2,2,0
408712,0,2,2,0
409176,0,6,2,0
409656,0,0,2,0
410120,0,0,2,0
410596,0,0,2,0
411068,0,0,2,0
411540,0,2,2,0
412016,0,7,2,0
412488,0,2,2,0
412960,0,2,2,0
413436,0,6,2,0
413912,0,0,2,0
414376,0,2,2,0
414856,0,6,2,0
415320,0,1,2,0
415800,0,2,2,0
416264,0,1,2,0
416736,0,0,2,0
417208,0,0,2,0
417680,0,0,2,0
418160,0,0,2,0
418632,0,2,2,0
419108,0,6,2,0
419576,0,1,2,0
420056,0,2,2,0
420520,0,0,2,0
421000,0,2,2,0
421464,0,0,2,0
421944,0,2,2,0
422408,0,2,2,0
422884,0,0,2,0
423356,0,2,2,0
423828,0,0,2,0
424304,0,0,2,0
424780,0,0,2,0
425248,0,2,2,0
425724,0,2,2,0
426200,0,0,2,0
426668,0,2,2,0
427144,0,6,2,0
427608,0,2,2,0
428088,0,2,2,0
428556,0,7,2,0
429028,0,2,2,0
429496,0,2,2,0
429968,0,6,2,0
430448,0,0,2,0
430920,0,0,2,0
431396,0,0,2,0
431864,0,0,2,0
432344,0,2,2,0
432808,0,7,2,0
433288,0,2,2,0
433752,0,2,2,0
434232,0,6,2,0
434700,0,0,2,0
435168,0,2,2,0
435640,0,6,2,0
436116,0,0,2,0
436592,0,2,2,0
437068,0,2,2,0
437540,0,0,2,0
438008,0,0,2,0
438488,0,0,2,0
438956,0,0,2,0
439432,0,2,2,0
439896,0,7,2,0
440376,0,2,2,0
440844,0,2,2,0
441312,0,0,2,0
441788,0,2,2,0
442260,0,0,2,0
442740,0,2,2,0
443212,0,2,2,0
443680,0,0,2,0
444152,0,2,2,0
444632,0,0,2,0
445096,0,0,2,0
445576,0,0,2,0
446040,0,2,2,0
446520,0,2,2,0
446984,0,0,2,0
447460,0,2,2,0
447932,0,6,2,0
448404,0,2,2,0
448880,0,2,2,0
449356,0,7,2,0
449860,0,2,3,1
450340,0,3,3,1
450812,0,7,3,1
451284,0,0,3,1
451760,0,0,3,1
452224,0,0,3,1
452704,0,0,3,1
453172,0,3,3,1
453648,0,7,3,1
454116,0,2,3,1
454584,0,3,3,1
455056,0,7,3,1
455528,0,0,3,1
456004,0,3,3,1
456476,0,7,3,1
456948,0,2,3,1
457416,0,3,3,1
457896,0,0,3,1
458364,0,0,3,1
458840,0,0,3,1
459308,0,0,3,1
459784,0,0,3,1
460248,0,3,3,1
460720,0,7,3,1
461192,0,1,3,1
461668,0,3,3,1
462136,0,1,3,1
462612,0,3,3,1
463088,0,0,3,1
463560,0,2,3,1
464040,0,3,3,1
464508,0,0,3,1
464984,0,2,3,1
465448,0,0,3,1
465928,0,0,3,1
466392,0,0,3,1
466864,0,3,3,1
467340,0,3,3,1
467812,0,0,3,1
468280,0,3,3,1
468752,0,7,3,1
469232,0,2,3,1
469704,0,3,3,1
470184,0,7,3,1
470652,0,2,3,1
471128,0,3,3,1
471596,0,7,3,1
472072,0,0,3,1
472540,0,0,3,1
473012,0,0,3,1
473480,0,0,3,1
473952,2,0,3,1
474424,0,0,3,1
474896,2,0,3,1
475376,2,0,3,1
475848,6,0,3,1
476328,2,0,3,1
476796,2,0,3,1
477272,6,0,3,1
477744,2,0,3,1
478224,2,0,3,1
478688,0,0,3,1
479160,0,0,3,1
479636,0,0,3,1
480104,0,0,3,1
480576,0,0,3,1
481048,2,0,3,1
481520,6,0,3,1
481992,2,0,3,1
482472,2,0,3,1
482936,6,0,3,1
483416,0,0,3,1
483880,2,0,3,1
484360,1,0,3,1
484824,2,0,3,1
485300,0,0,3,1
485768,0,0,3,1
486244,0,0,3,1
486712,0,0,3,1
487184,0,0,3,1
487664,0,0,3,1
488136,2,0,3,1
488616,6,0,3,1
489088,0,0,3,1
489568,1,0,3,1
490032,2,0,3,1
490512,2,0,3,1
490980,0,0,3,1
491452,2,0,3,1
491920,2,0,3,1
492396,0,0,3,1
492864,2,0,3,1
493336,0,0,3,1
493812,0,0,3,1
494280,0,0,3,1
494760,2,0,3,1
495224,0,0,3,1
495704,2,0,3,1
496172,2,0,3,1
496648,6,0,3,1
497112,2,0,3,1
497588,2,0,3,1
498056,6,0,3,1
498528,2,0,3,1
499000,2,0,3,1
499472,2,0,3,1
499952,0,0,3,1
500428,0,0,3,1
500904,0,0,3,1
501368,0,0,3,1
501848,2,0,3,1
502312,6,0,3,1
502792,2,0,3,1
503260,2,0,3,1
503732,6,0,3,1
504208,0,0,3,1
504680,2,0,3,1
505156,2,0,3,1
505628,2,0,3,1
506100,0,0,3,1
506572,0,0,3,1
507048,0,0,3,1
507512,0,0,3,1
507992,0,0,3,1
508456,0,0,3,1
508936,2,0,3,1
509404,6,0,3,1
509872,0,0,3,1
510344,2,0,3,1
510816,1,0,3,1
511288,2,0,3,1
511764,0,0,3,1
512240,2,0,3,1
512716,2,0,3,1
513200,1,0,3,1
513668,2,0,3,1
514144,0,0,3,1
514608,0,0,3,1
515088,0,0,3,1
515552,2,0,3,1
516028,0,0,3,1
516496,1,0,3,1
516972,2,0,3,1
517440,6,0,3,1
517912,2,0,3,1
518388,2,0,3,1
518864,6,0,3,1
519344,2,0,3,1
519816,2,0,3,1
520296,0,0,3,1
520760,0,0,3,1
521240,0,0,3,1
521708,0,0,3,1
522176,0,0,3,1
522648,2,0,3,1
523120,7,0,3,1
523592,2,0,3,1
524064,2,0,3,1
524536,6,0,3,1
525008,0,0,3,1
525488,2,0,3,1
525952,6,0,3,1
526432,2,0,3,1
526900,0,0,3,1
527376,0,0,3,1
527840,0,0,3,1
528312,0,0,3,1
528784,0,0,3,1
529256,0,0,3,1
529732,2,0,3,1
530204,6,0,3,1
530672,0,0,3,1
531144,2,0,3,1
531624,1,0,3,1
532088,2,0,3,1
532568,0,0,3,1
533032,2,0,3,1
533512,2,0,3,1
533984,0,0,3,1
534456,2,0,3,1
534928,0,0,3,1
535404,0,0,3,1
535872,0,0,3,1
536348,2,0,3,1
536820,0,0,3,1
537292,0,0,3,1
537768,2,0,3,1
538232,6,0,3,1
538712,2,0,3,1
539176,2,0,3,1
539656,6,0,3,1
540132,2,0,3,1
540600,2,0,3,1
541072,6,0,3,1
541544,0,0,3,1
542016,0,0,3,1
542488,0,0,3,1
542960,0,0,3,1
543432,2,0,3,1
543912,6,0,3,1
544380,2,0,3,1
544856,2,0,3,1
545320,6,0,3,1
545800,0,0,3,1
546264,2,0,3,1
546740,6,0,3,1
547220,2,0,3,1
547692,0,0,3,1
548164,1,0,3,1
548632,0,0,3,1
549104,0,0,3,1
549576,0,0,3,1
550056,0,0,3,1
550520,2,0,3,1
551000,6,0,3,1
551472,0,0,3,1
551952,2,0,3,1
552424,1,0,3,1
552896,2,0,3,1
553372,0,0,3,1
553844,2,0,3,1
554312,2,0,3,1
554788,0,0,3,1
555260,2,0,3,1
555728,0,0,3,1
556208,0,0,3,1
556672,0,0,3,1
557152,2,0,3,1
557616,0,0,3,1
558096,0,0,3,1
558560,2,0,3,1
559032,6,0,3,1
559504,2,0,3,1
559976,2,0,3,1
560452,6,0,3,1
560924,2,0,3,1
561392,2,0,3,1
561864,6,0,3,1
562344,0,0,3,1
562808,0,0,3,1
563288,0,0,3,1
563752,0,0,3,1
564232,2,0,3,1
564696,6,0,3,1
565168,2,0,3,1
565640,2,0,3,1
566116,6,0,3,1
566588,0,0,3,1
567060,2,0,3,1
567536,6,0,3,1
568012,0,0,3,1
568488,0,0,3,1
568952,0,0,3,1
569432,0,0,3,1
569896,0,0,3,1
570376,0,0,3,1
570840,0,0,3,1
571312,2,0,3,1
571784,6,0,3,1
572256,0,0,3,1
572728,2,0,3,1
573200,0,0,3,1
573680,2,0,3,1
574156,1,0,3,1
574632,2,0,3,1
575096,2,0,3,1
575576,0,0,3,1
576044,2,0,3,1
576520,0,0,3,1
576988,0,0,3,1
577456,0,0,3,1
577928,2,0,3,1
578400,0,0,3,1
578872,0,0,3,1
579348,2,0,3,1
579824,6,0,3,1
580296,2,0,3,1
580776,2,0,3,1
581244,6,0,3,1
581720,2,0,3,1
582188,2,0,3,1
582664,6,0,3,1
583136,0,0,3,1
583608,0,0,3,1
584084,0,0,3,1
584552,0,0,3,1
585024,2,0,3,1
585496,6,0,3,1
585968,2,0,3,1
586440,2,0,3,1
586920,6,0,3,1
587384,1,0,3,1
587864,2,0,3,1
588340,6,0,3,1
588816,0,0,3,1
589280,0,0,3,1
589756,0,0,3,1
590228,0,0,3,1
590700,0,0,3,1
591168,0,0,3,1
591640,0,0,3,1
592112,2,0,3,1
592584,6,0,3,1
593064,0,0,3,1
593528,2,0,3,1
594008,0,0,3,1
594476,2,0,3,1
594952,2,0,3,1
595424,2,0,3,1
595896,2,0,3,1
596368,0,0,3,1
596844,2,0,3,1
597312,0,0,3,1
597788,0,0,3,1
598260,0,0,3,1
598732,2,0,3,1
599208,0,0,3,1
