,Time,Chan1,Chan2,Trial,LED_State
27501,13000928,0,0,63,1
27502,13001400,0,0,63,1
27503,13001880,0,0,63,1
27504,13002344,0,0,63,1
27505,13002824,2,0,63,1
27506,13003292,7,0,63,1
27507,13003760,2,0,63,1
27508,13004232,2,0,63,1
27509,13004704,6,0,63,1
27510,13005176,0,0,63,1
27511,13005648,2,0,63,1
27512,13006120,5,0,63,1
27513,13006592,2,0,63,1
27514,13007072,0,0,63,1
27515,13007548,0,0,63,1
27516,13008024,0,0,63,1
27517,13008492,0,0,63,1
27518,13008968,0,0,63,1
27519,13009436,0,0,63,1
27520,13009904,2,0,63,1
27521,13010380,6,0,63,1
27522,13010848,0,0,63,1
27523,13011324,2,0,63,1
27524,13011792,1,0,63,1
27525,13012264,2,0,63,1
27526,13012736,0,0,63,1
27527,13013216,2,0,63,1
27528,13013692,2,0,63,1
27529,13014168,0,0,63,1
27530,13014632,2,0,63,1
27531,13015112,0,0,63,1
27532,13015580,0,0,63,1
27533,13016052,0,0,63,1
27534,13016520,2,0,63,1
27535,13016992,0,0,63,1
27536,13017464,1,0,63,1
27537,13017940,2,0,63,1
27538,13018412,6,0,63,1
27539,13018880,2,0,63,1
27540,13019360,2,0,63,1
27541,13019832,6,0,63,1
27542,13020312,2,0,63,1
27543,13020784,2,0,63,1
27544,13021264,0,0,63,1
27545,13021728,0,0,63,1
27546,13022200,0,0,63,1
27547,13022672,0,0,63,1
27548,13023144,0,0,63,1
27549,13023616,2,0,63,1
27550,13024088,7,0,63,1
27551,13024560,2,0,63,1
27552,13025032,2,0,63,1
27553,13025512,6,0,63,1
27554,13025984,0,0,63,1
27555,13026464,2,0,63,1
27556,13026936,6,0,63,1
27557,13027416,2,0,63,1
27558,13027892,0,0,63,1
27559,13028368,0,0,63,1
27560,13028836,0,0,63,1
27561,13029304,0,0,63,1
27562,13029776,0,0,63,1
27563,13030248,0,0,63,1
27564,13030720,2,0,63,1
27565,13031196,6,0,63,1
27566,13031664,0,0,63,1
27567,13032136,1,0,63,1
27568,13032616,2,0,63,1
27569,13033088,2,0,63,1
27570,13033568,0,0,63,1
27571,13034032,2,0,63,1
27572,13034512,2,0,63,1
27573,13034976,0,0,63,1
27574,13035448,2,0,63,1
27575,13035920,0,0,63,1
27576,13036392,0,0,63,1
27577,13036868,0,0,63,1
27578,13037336,2,0,63,1
27579,13037812,0,0,63,1
27580,13038280,2,0,63,1
27581,13038760,2,0,63,1
27582,13039224,6,0,63,1
27583,13039704,2,0,63,1
27584,13040168,2,0,63,1
27585,13040648,6,0,63,1
27586,13041120,2,0,63,1
27587,13041592,2,0,63,1
27588,13042064,1,0,63,1
27589,13042540,0,0,63,1
27590,13043008,0,0,63,1
27591,13043480,0,0,63,1
27592,13043952,0,0,63,1
27593,13044424,2,0,63,1
27594,13044904,7,0,63,1
27595,13045372,2,0,63,1
27596,13045848,2,0,63,1
27597,13046312,6,0,63,1
27598,13046792,0,0,63,1
27599,13047256,2,0,63,1
27600,13047732,6,0,63,1
27601,13048204,2,0,63,1
27602,13048672,0,0,63,1
27603,13049148,0,0,63,1
27604,13049616,0,0,63,1
27605,13050096,0,0,63,1
27606,13050568,0,0,63,1
27607,13051048,0,0,63,1
27608,13051516,2,0,63,1
27609,13051992,6,0,63,1
27610,13052460,0,0,63,1
27611,13052936,2,0,63,1
27612,13053408,2,0,63,1
27613,13053880,2,0,63,1
27614,13054352,0,0,63,1
27615,13054824,2,0,63,1
27616,13055296,2,0,63,1
27617,13055768,0,0,63,1
27618,13056240,2,0,63,1
27619,13056712,0,0,63,1
27620,13057192,0,0,63,1
27621,13057660,0,0,63,1
27622,13058136,2,0,63,1
27623,13058600,0,0,63,1
27624,13059080,1,0,63,1
27625,13059544,2,0,63,1
27626,13060020,6,0,63,1
27627,13060488,2,0,63,1
27628,13060960,2,0,63,1
27629,13061432,6,0,63,1
27630,13061904,2,0,63,1
27631,13062384,2,0,63,1
27632,13062860,6,0,63,1
27633,13063336,0,0,63,1
27634,13063804,0,0,63,1
27635,13064280,0,0,63,1
27636,13064744,0,0,63,1
27637,13065224,2,0,63,1
27638,13065688,7,0,63,1
27639,13066164,2,0,63,1
27640,13066632,2,0,63,1
27641,13067104,6,0,63,1
27642,13067580,0,0,63,1
27643,13068048,2,0,63,1
27644,13068528,6,0,63,1
27645,13069004,2,0,63,1
27646,13069480,0,0,63,1
27647,13069948,0,0,63,1
27648,13070424,0,0,63,1
27649,13070888,0,0,63,1
27650,13071368,0,0,63,1
27651,13071836,0,0,63,1
27652,13072304,2,0,63,1
27653,13072776,6,0,63,1
27654,13073252,0,0,63,1
27655,13073720,2,0,63,1
27656,13074192,0,0,63,1
27657,13074672,2,0,63,1
27658,13075148,0,0,63,1
27659,13075624,2,0,63,1
27660,13076088,2,0,63,1
27661,13076568,0,0,63,1
27662,13077032,2,0,63,1
27663,13077512,0,0,63,1
27664,13077976,0,0,63,1
27665,13078452,0,0,63,1
27666,13078920,2,0,63,1
27667,13079392,0,0,63,1
27668,13079864,0,0,63,1
27669,13080336,2,0,63,1
27670,13080816,6,0,63,1
27671,13081292,2,0,63,1
27672,13081768,2,0,63,1
27673,13082236,6,0,63,1
27674,13082712,2,0,63,1
27675,13083184,2,0,63,1
27676,13083664,6,0,63,1
27677,13084140,0,0,63,1
27678,13084608,0,0,63,1
27679,13085080,0,0,63,1
27680,13085552,0,0,63,1
27681,13086028,2,0,63,1
27682,13086500,7,0,63,1
27683,13086968,2,0,63,1
27684,13087440,2,0,63,1
27685,13087920,6,0,63,1
27686,13088384,0,0,63,1
27687,13088864,2,0,63,1
27688,13089340,6,0,63,1
27689,13089816,2,0,63,1
27690,13090288,0,0,63,1
27691,13090760,0,0,63,1
27692,13091236,0,0,63,1
27693,13091704,0,0,63,1
27694,13092176,0,0,63,1
27695,13092648,0,0,63,1
27696,13093120,2,0,63,1
27697,13093592,6,0,63,1
27698,13094072,0,0,63,1
27699,13094536,2,0,63,1
27700,13095016,1,0,63,1
27701,13095484,2,0,63,1
27702,13095960,0,0,63,1
27703,13096424,2,0,63,1
27704,13096896,2,0,63,1
27705,13097372,0,0,63,1
27706,13097844,2,0,63,1
27707,13098312,0,0,63,1
27708,13098784,0,0,63,1
27709,13099260,0,0,63,1
27710,13099728,2,0,63,1
27711,13100208,0,0,63,1
27712,13100672,0,0,63,1
27713,13101152,2,0,63,1
27714,13101616,6,0,63,1
27715,13102096,2,0,63,1
27716,13102568,2,0,63,1
27717,13103040,6,0,63,1
27718,13103516,2,0,63,1
27719,13103988,2,0,63,1
27720,13104456,6,0,63,1
27721,13104928,0,0,63,1
27722,13105404,0,0,63,1
27723,13105876,0,0,63,1
27724,13106352,0,0,63,1
27725,13106816,2,0,63,1
27726,13107296,7,0,63,1
27727,13107768,2,0,63,1
27728,13108248,2,0,63,1
27729,13108712,6,0,63,1
27730,13109188,0,0,63,1
27731,13109656,2,0,63,1
27732,13110128,6,0,63,1
27733,13110600,0,0,63,1
27734,13111072,0,0,63,1
27735,13111548,0,0,63,1
27736,13112016,0,0,63,1
27737,13112496,0,0,63,1
27738,13112960,0,0,63,1
27739,13113440,0,0,63,1
27740,13113904,2,0,63,1
27741,13114384,6,0,63,1
27742,13114856,0,0,63,1
27743,13115328,2,0,63,1
27744,13115800,0,0,63,1
27745,13116272,2,0,63,1
27746,13116744,0,0,63,1
27747,13117216,2,0,63,1
27748,13117688,2,0,63,1
27749,13118160,0,0,63,1
27750,13118640,2,0,63,1
27751,13119116,0,0,63,1
27752,13119592,0,0,63,1
27753,13120060,0,0,63,1
27754,13120536,2,0,63,1
27755,13121008,0,0,63,1
27756,13121480,0,0,63,1
27757,13121956,2,0,63,1
27758,13122428,6,0,63,1
27759,13122896,2,0,63,1
27760,13123368,2,0,63,1
27761,13123844,6,0,63,1
27762,13124312,2,0,63,1
27763,13124792,2,0,63,1
27764,13125260,6,0,63,1
27765,13125736,0,0,63,1
27766,13126200,0,0,63,1
27767,13126680,0,0,63,1
27768,13127148,0,0,63,1
27769,13127616,2,0,63,1
27770,13128092,7,0,63,1
27771,13128560,2,0,63,1
27772,13129032,2,0,63,1
27773,13129508,6,0,63,1
27774,13129980,0,0,63,1
27775,13130448,2,0,63,1
27776,13130928,6,0,63,1
27777,13131392,0,0,63,1
27778,13131872,0,0,63,1
27779,13132336,0,0,63,1
27780,13132816,0,0,63,1
27781,13133284,0,0,63,1
27782,13133756,0,0,63,1
27783,13134224,0,0,63,1
27784,13134696,2,0,63,1
27785,13135168,6,0,63,1
27786,13135644,0,0,63,1
27787,13136112,2,0,63,1
27788,13136588,0,0,63,1
27789,13137064,2,0,63,1
27790,13137528,2,0,63,1
27791,13138008,2,0,63,1
27792,13138472,2,0,63,1
27793,13138952,0,0,63,1
27794,13139416,2,0,63,1
27795,13139892,0,0,63,1
27796,13140360,0,0,63,1
27797,13140832,0,0,63,1
27798,13141304,2,0,63,1
27799,13141776,1,0,63,1
27800,13142256,0,0,63,1
27801,13142728,2,0,63,1
27802,13143208,6,0,63,1
27803,13143676,2,0,63,1
27804,13144152,2,0,63,1
27805,13144616,6,0,63,1
27806,13145096,2,0,63,1
27807,13145572,2,0,63,1
27808,13146040,6,0,63,1
27809,13146512,0,0,63,1
27810,13146984,0,0,63,1
27811,13147456,0,0,63,1
27812,13147932,0,0,63,1
27813,13148400,2,0,63,1
27814,13148872,6,0,63,1
27815,13149352,2,0,63,1
27816,13149816,2,0,63,1
27817,13150296,6,0,63,1
27818,13150760,2,0,63,1
27819,13151240,2,0,63,1
27820,13151704,6,0,63,1
27821,13152176,0,0,63,1
27822,13152652,0,0,63,1
27823,13153120,0,0,63,1
27824,13153592,0,0,63,1
27825,13154064,0,0,63,1
27826,13154544,0,0,63,1
27827,13155016,0,0,63,1
27828,13155496,2,0,63,1
27829,13155972,6,0,63,1
27830,13156448,1,0,63,1
27831,13156912,2,0,63,1
27832,13157392,0,0,63,1
27833,13157856,2,0,63,1
27834,13158332,2,0,63,1
27835,13158800,1,0,63,1
27836,13159272,2,0,63,1
27837,13159744,2,0,63,1
27838,13160216,2,0,63,1
27839,13160692,0,0,63,1
27840,13161164,0,0,63,1
27841,13161640,0,0,63,1
27842,13162104,2,0,63,1
27843,13162584,1,0,63,1
27844,13163048,0,0,63,1
27845,13163528,2,0,63,1
27846,13163996,3,0,63,1
27847,13164468,2,0,63,1
27848,13164936,2,0,63,1
27849,13165408,6,0,63,1
27850,13165884,2,0,63,1
27851,13166352,2,0,63,1
27852,13166832,6,0,63,1
27853,13167304,0,0,63,1
27854,13167784,0,0,63,1
27855,13168248,0,0,63,1
27856,13168728,0,0,63,1
27857,13169196,2,0,63,1
27858,13169672,6,0,63,1
27859,13170136,2,0,63,1
27860,13170608,2,0,63,1
27861,13171084,6,0,63,1
27862,13171552,2,0,63,1
27863,13172028,2,0,63,1
27864,13172504,6,0,63,1
27865,13172976,0,0,63,1
27866,13173448,1,0,63,1
27867,13173928,0,0,63,1
27868,13174392,0,0,63,1
27869,13174872,0,0,63,1
27870,13175336,0,0,63,1
27871,13175816,0,0,63,1
27872,13176284,2,0,63,1
27873,13176752,6,0,63,1
27874,13177224,2,0,63,1
27875,13177700,2,0,63,1
27876,13178176,0,0,63,1
27877,13178648,2,0,63,1
27878,13179120,2,0,63,1
27879,13179592,0,0,63,1
27880,13180072,2,0,63,1
27881,13180540,0,0,63,1
27882,13181016,2,0,63,1
27883,13181480,0,0,63,1
27884,13181960,0,0,63,1
27885,13182424,0,0,63,1
27886,13182900,2,0,63,1
27887,13183368,2,0,63,1
27888,13183840,0,0,63,1
27889,13184312,2,0,63,1
27890,13184784,0,0,63,1
27891,13185264,2,0,63,1
27892,13185740,2,0,63,1
27893,13186216,6,0,63,1
27894,13186688,2,0,63,1
27895,13187168,2,0,63,1
27896,13187636,6,0,63,1
27897,13188112,0,0,63,1
27898,13188576,0,0,63,1
27899,13189048,0,0,63,1
27900,13189520,0,0,63,1
27901,13189992,2,0,63,1
27902,13190468,5,0,63,1
27903,13190936,2,0,63,1
27904,13191408,2,0,63,1
27905,13191880,6,0,63,1
27906,13192360,2,0,63,1
27907,13192824,2,0,63,1
27908,13193304,6,0,63,1
27909,13193776,0,0,63,1
27910,13194256,1,0,63,1
27911,13194724,0,0,63,1
27912,13195192,0,0,63,1
27913,13195664,0,0,63,1
27914,13196136,0,0,63,1
27915,13196608,0,0,63,1
27916,13197080,2,0,63,1
27917,13197552,6,0,63,1
27918,13198024,2,0,63,1
27919,13198504,2,0,63,1
27920,13198976,1,0,63,1
27921,13199456,2,0,63,1
27922,13199928,2,0,63,1
27923,13200408,0,0,63,1
27924,13200872,2,0,63,1
27925,13201344,0,0,63,1
27926,13201816,2,0,63,1
27927,13202288,0,0,63,1
27928,13202760,0,0,63,1
27929,13203232,0,0,63,1
27930,13203704,2,0,63,1
27931,13204176,2,0,63,1
27932,13204656,0,0,63,1
27933,13205120,2,0,63,1
27934,13205600,0,0,63,1
27935,13206068,2,0,63,1
27936,13206544,2,0,63,1
27937,13207008,6,0,63,1
27938,13207480,2,0,63,1
27939,13207952,2,0,63,1
27940,13208424,6,0,63,1
27941,13208896,0,0,63,1
27942,13209368,0,0,63,1
27943,13209840,0,0,63,1
27944,13210316,0,0,63,1
27945,13210792,2,0,63,1
27946,13211260,0,0,63,1
27947,13211736,2,0,63,1
27948,13212200,2,0,63,1
27949,13212680,6,0,63,1
27950,13213144,2,0,63,1
27951,13213620,2,0,63,1
27952,13214096,6,0,63,1
27953,13214568,0,0,63,1
27954,13215044,2,0,63,1
27955,13215516,0,0,63,1
27956,13215984,0,0,63,1
27957,13216456,0,0,63,1
27958,13216936,0,0,63,1
27959,13217400,0,0,63,1
27960,13217880,2,0,63,1
27961,13218344,6,0,63,1
27962,13218824,2,0,63,1
27963,13219288,2,0,63,1
27964,13219764,4,0,63,1
27965,13220236,2,0,63,1
27966,13220708,2,0,63,1
27967,13221180,0,0,63,1
27968,13221652,2,0,63,1
27969,13222128,0,0,63,1
27970,13222604,1,0,63,1
27971,13223080,0,0,63,1
27972,13223544,0,0,63,1
27973,13224024,0,0,63,1
27974,13224488,2,0,63,1
27975,13224968,2,0,63,1
27976,13225444,0,0,63,1
27977,13225912,1,0,63,1
27978,13226384,0,0,63,1
27979,13226860,2,0,63,1
27980,13227328,2,0,63,1
27981,13227800,6,0,63,1
27982,13228272,2,0,63,1
27983,13228744,2,0,63,1
27984,13229224,6,0,63,1
27985,13229688,0,0,63,1
27986,13230168,0,0,63,1
27987,13230632,0,0,63,1
27988,13231112,0,0,63,1
27989,13231580,2,0,63,1
27990,13232048,0,0,63,1
27991,13232520,2,0,63,1
27992,13232992,2,0,63,1
27993,13233468,6,0,63,1
27994,13233936,2,0,63,1
27995,13234416,2,0,63,1
27996,13234892,6,0,63,1
27997,13235368,2,0,63,1
27998,13235844,2,0,63,1
27999,13236320,0,0,63,1
28000,13236788,0,0,63,1
28001,13237264,0,0,63,1
28002,13237728,0,0,63,1
28003,13238200,0,0,63,1
28004,13238672,2,0,63,1
28005,13239144,6,0,63,1
28006,13239616,2,0,63,1
28007,13240088,2,0,63,1
28008,13240560,6,0,63,1
28009,13241032,2,0,63,1
28010,13241512,2,0,63,1
28011,13241976,0,0,63,1
28012,13242456,2,0,63,1
28013,13242920,0,0,63,1
28014,13243400,0,0,63,1
28015,13243864,0,0,63,1
28016,13244336,0,0,63,1
28017,13244808,0,0,63,1
28018,13245280,2,0,63,1
28019,13245752,2,0,63,1
28020,13246224,3,0,63,1
28021,13246704,0,0,63,1
28022,13247176,0,0,63,1
28023,13247656,2,0,63,1
28024,13248128,2,0,63,1
28025,13248608,6,0,63,1
28026,13249072,2,0,63,1
28027,13249552,2,0,63,1
28028,13250020,6,0,63,1
28029,13250488,0,0,63,1
28030,13250960,0,0,63,1
28031,13251436,0,0,63,1
28032,13251908,0,0,63,1
28033,13252380,2,0,63,1
28034,13252848,0,0,63,1
28035,13253324,2,0,63,1
28036,13253800,2,0,63,1
28037,13254264,6,0,63,1
28038,13254744,2,0,63,1
28039,13255208,2,0,63,1
28040,13255688,6,0,63,1
28041,13256152,2,0,63,1
28042,13256624,2,0,63,1
28043,13257100,0,0,63,1
28044,13257568,0,0,63,1
28045,13258044,0,0,63,1
28046,13258516,0,0,63,1
28047,13258992,0,0,63,1
28048,13259464,2,0,63,1
28049,13259944,6,0,63,1
28050,13260408,2,0,63,1
28051,13260888,2,0,63,1
28052,13261352,6,0,63,1
28053,13261832,2,0,63,1
28054,13262296,2,0,63,1
28055,13262772,0,0,63,1
28056,13263244,2,0,63,1
28057,13263716,0,0,63,1
28058,13264188,0,0,63,1
28059,13264656,0,0,63,1
28060,13265136,0,0,63,1
28061,13265608,0,0,63,1
28062,13266088,2,0,63,1
28063,13266564,2,0,63,1
28064,13267040,1,0,63,1
28065,13267504,0,0,63,1
28066,13267984,0,0,63,1
28067,13268448,2,0,63,1
28068,13268920,2,0,63,1
28069,13269392,0,0,63,1
28070,13269864,2,0,63,1
28071,13270336,2,0,63,1
28072,13270812,6,0,63,1
28073,13271280,1,0,63,1
28074,13271752,0,0,63,1
28075,13272232,0,0,63,1
28076,13272696,0,0,63,1
28077,13273176,2,0,63,1
28078,13273640,0,0,63,1
28079,13274120,2,0,63,1
28080,13274584,2,0,63,1
28081,13275056,6,0,63,1
28082,13275528,2,0,63,1
28083,13276000,2,0,63,1
28084,13276472,6,0,63,1
28085,13276944,2,0,63,1
28086,13277424,2,0,63,1
28087,13277896,0,0,63,1
28088,13278376,0,0,63,1
28089,13278840,0,0,63,1
28090,13279320,0,0,63,1
28091,13279788,0,0,63,1
28092,13280264,2,0,63,1
28093,13280728,6,0,63,1
28094,13281200,2,0,63,1
28095,13281672,2,0,63,1
28096,13282144,6,0,63,1
28097,13282616,0,0,63,1
28098,13283088,2,0,63,1
28099,13283568,0,0,63,1
28100,13284040,2,0,63,1
28101,13284520,0,0,63,1
28102,13284984,0,0,63,1
28103,13285464,0,0,63,1
28104,13285932,0,0,63,1
28105,13286408,0,0,63,1
28106,13286872,2,0,63,1
28107,13287348,2,0,63,1
28108,13287816,6,0,63,1
28109,13288288,0,0,63,1
28110,13288760,2,0,63,1
28111,13289236,2,0,63,1
28112,13289712,2,0,63,1
28113,13290184,0,0,63,1
28114,13290664,2,0,63,1
28115,13291132,2,0,63,1
28116,13291608,6,0,63,1
28117,13292072,2,0,63,1
28118,13292552,0,0,63,1
28119,13293016,0,0,63,1
28120,13293488,0,0,63,1
28121,13293960,2,0,63,1
28122,13294432,0,0,63,1
28123,13294908,2,0,63,1
28124,13295380,2,0,63,1
28125,13295856,6,0,63,1
28126,13296328,2,0,63,1
28127,13296808,2,0,63,1
28128,13297280,6,0,63,1
28129,13297760,2,0,63,1
28130,13298224,2,0,63,1
28131,13298704,0,0,63,1
28132,13299168,0,0,63,1
28133,13299644,0,0,63,1
28134,13300112,0,0,63,1
28135,13300588,0,0,63,1
28136,13301060,2,0,63,1
28137,13301528,6,0,63,1
28138,13302000,2,0,63,1
28139,13302476,2,0,63,1
28140,13302952,6,0,63,1
28141,13303416,0,0,63,1
28142,13303896,2,0,63,1
28143,13304360,1,0,63,1
28144,13304840,2,0,63,1
28145,13305304,0,0,63,1
28146,13305780,0,0,63,1
28147,13306252,0,0,63,1
28148,13306720,0,0,63,1
28149,13307196,0,0,63,1
28150,13307664,0,0,63,1
28151,13308144,2,0,63,1
28152,13308616,6,0,63,1
28153,13309096,0,0,63,1
28154,13309560,2,0,63,1
28155,13310040,2,0,63,1
28156,13310508,2,0,63,1
28157,13310992,0,0,63,1
28158,13311456,2,0,63,1
28159,13311928,2,0,63,1
28160,13312404,4,0,63,1
28161,13312872,2,0,63,1
28162,13313344,0,0,63,1
28163,13313820,0,0,63,1
28164,13314288,0,0,63,1
28165,13314760,2,0,63,1
28166,13315240,0,0,63,1
28167,13315704,2,0,63,1
28168,13316184,2,0,63,1
28169,13316648,6,0,63,1
28170,13317128,2,0,63,1
28171,13317600,2,0,63,1
28172,13318076,6,0,63,1
28173,13318548,2,0,63,1
28174,13319024,2,0,63,1
28175,13319496,0,0,63,1
28176,13319968,0,0,63,1
28177,13320444,0,0,63,1
28178,13320912,0,0,63,1
28179,13321392,0,0,63,1
28180,13321860,2,0,63,1
28181,13322336,6,0,63,1
28182,13322812,2,0,63,1
28183,13323288,2,0,63,1
28184,13323752,6,0,63,1
28185,13324224,0,0,63,1
28186,13324696,2,0,63,1
28187,13325168,4,0,63,1
28188,13325640,2,0,63,1
28189,13326116,0,0,63,1
28190,13326584,0,0,63,1
28191,13327056,0,0,63,1
28192,13327536,0,0,63,1
28193,13328004,0,0,63,1
28194,13328480,2,0,63,1
28195,13328944,2,0,63,1
28196,13329424,6,0,63,1
28197,13329896,0,0,63,1
28198,13330368,0,0,63,1
28199,13330840,2,0,63,1
28200,13331312,2,0,63,1
28201,13331784,0,0,63,1
28202,13332256,2,0,63,1
28203,13332732,2,0,63,1
28204,13333200,0,0,63,1
28205,13333680,2,0,63,1
28206,13334152,0,0,63,1
28207,13334632,0,0,63,1
28208,13335096,0,0,63,1
28209,13335576,2,0,63,1
28210,13336044,0,0,63,1
28211,13336512,2,0,63,1
28212,13336984,2,0,63,1
28213,13337460,6,0,63,1
28214,13337928,2,0,63,1
28215,13338400,2,0,63,1
28216,13338876,6,0,63,1
28217,13339352,2,0,63,1
28218,13339832,2,0,63,1
28219,13340300,0,0,63,1
28220,13340776,0,0,63,1
28221,13341244,0,0,63,1
28222,13341720,0,0,63,1
28223,13342188,0,0,63,1
28224,13342656,2,0,63,1
28225,13343128,7,0,63,1
28226,13343604,2,0,63,1
28227,13344072,2,0,63,1
28228,13344544,6,0,63,1
28229,13345016,0,0,63,1
28230,13345492,2,0,63,1
28231,13345968,6,0,63,1
28232,13346440,2,0,63,1
28233,13346920,0,0,63,1
28234,13347384,0,0,63,1
28235,13347864,0,0,63,1
28236,13348332,0,0,63,1
28237,13348800,0,0,63,1
28238,13349272,0,0,63,1
28239,13349744,2,0,63,1
28240,13350216,6,0,63,1
28241,13350692,0,0,63,1
28242,13351164,2,0,63,1
28243,13351632,2,0,63,1
28244,13352112,2,0,63,1
28245,13352576,0,0,63,1
28246,13353056,2,0,63,1
28247,13353520,2,0,63,1
28248,13354000,0,0,63,1
28249,13354468,2,0,63,1
28250,13354940,0,0,63,1
28251,13355412,0,0,63,1
28252,13355880,0,0,63,1
28253,13356352,2,0,63,1
28254,13356824,0,0,63,1
28255,13357300,1,0,63,1
28256,13357768,2,0,63,1
28257,13358248,6,0,63,1
28258,13358712,2,0,63,1
28259,13359192,2,0,63,1
28260,13359656,6,0,63,1
28261,13360136,2,0,63,1
28262,13360608,2,0,63,1
28263,13361084,2,0,63,1
28264,13361552,0,0,63,1
28265,13362024,0,0,63,1
28266,13362500,0,0,63,1
28267,13362968,0,0,63,1
28268,13363440,2,0,63,1
28269,13363912,7,0,63,1
28270,13364392,2,0,63,1
28271,13364856,2,0,63,1
28272,13365336,6,0,63,1
28273,13365808,0,0,63,1
28274,13366288,2,0,63,1
28275,13366760,6,0,63,1
28276,13367232,2,0,63,1
28277,13367708,0,0,63,1
28278,13368176,0,0,63,1
28279,13368652,0,0,63,1
28280,13369120,0,0,63,1
28281,13369592,0,0,63,1
28282,13370064,0,0,63,1
28283,13370544,2,0,63,1
28284,13371008,6,0,63,1
28285,13371488,0,0,63,1
28286,13371952,2,0,63,1
28287,13372432,1,0,63,1
28288,13372900,2,0,63,1
28289,13373368,0,0,63,1
28290,13373840,2,0,63,1
28291,13374316,2,0,63,1
28292,13374784,0,0,63,1
28293,13375256,2,0,63,1
28294,13375728,0,0,63,1
28295,13376204,0,0,63,1
28296,13376680,0,0,63,1
28297,13377144,2,0,63,1
28298,13377624,0,0,63,1
28299,13378092,0,0,63,1
28300,13378568,2,0,63,1
28301,13379032,6,0,63,1
28302,13379508,2,0,63,1
28303,13379976,2,0,63,1
28304,13380448,6,0,63,1
28305,13380920,2,0,63,1
28306,13381396,2,0,63,1
28307,13381872,6,0,63,1
28308,13382348,0,0,63,1
28309,13382824,0,0,63,1
28310,13383292,0,0,63,1
28311,13383768,0,0,63,1
28312,13384232,2,0,63,1
28313,13384712,7,0,63,1
28314,13385184,2,0,63,1
28315,13385656,2,0,63,1
28316,13386128,6,0,63,1
28317,13386600,0,0,63,1
28318,13387072,2,0,63,1
28319,13387544,6,0,63,1
28320,13388020,0,0,63,1
28321,13388488,0,0,63,1
28322,13388968,1,0,63,1
28323,13389432,0,0,63,1
28324,13389912,0,0,63,1
28325,13390376,0,0,63,1
28326,13390856,0,0,63,1
28327,13391324,2,0,63,1
28328,13391792,6,0,63,1
28329,13392264,0,0,63,1
28330,13392740,2,0,63,1
28331,13393212,0,0,63,1
28332,13393680,2,0,63,1
28333,13394160,0,0,63,1
28334,13394632,2,0,63,1
28335,13395112,2,0,63,1
28336,13395580,0,0,63,1
28337,13396056,2,0,63,1
28338,13396520,0,0,63,1
28339,13397000,0,0,63,1
28340,13397464,0,0,63,1
28341,13397940,2,0,63,1
28342,13398408,0,0,63,1
28343,13398880,0,0,63,1
28344,13399352,2,0,63,1
28345,13399828,6,0,63,1
28346,13400304,2,0,63,1
28347,13400780,2,0,63,1
28348,13401256,6,0,63,1
28349,13401720,2,0,63,1
28350,13402200,2,0,63,1
28351,13402664,6,0,63,1
28352,13403144,0,0,63,1
28353,13403608,0,0,63,1
28354,13404084,0,0,63,1
28355,13404552,0,0,63,1
28356,13405024,2,0,63,1
28357,13405496,6,0,63,1
28358,13405968,2,0,63,1
28359,13406448,2,0,63,1
28360,13406920,6,0,63,1
28361,13407400,0,0,63,1
28362,13407868,2,0,63,1
28363,13408344,6,0,63,1
28364,13408816,0,0,63,1
28365,13409296,0,0,63,1
28366,13409760,0,0,63,1
28367,13410232,0,0,63,1
28368,13410704,0,0,63,1
28369,13411180,0,0,63,1
28370,13411648,0,0,63,1
28371,13412124,2,0,63,1
28372,13412592,6,0,63,1
28373,13413064,0,0,63,1
28374,13413544,2,0,63,1
28375,13414008,0,0,63,1
28376,13414488,2,0,63,1
28377,13414960,0,0,63,1
28378,13415440,2,0,63,1
28379,13415908,2,0,63,1
28380,13416376,0,0,63,1
28381,13416848,2,0,63,1
28382,13417320,0,0,63,1
28383,13417792,0,0,63,1
28384,13418264,0,0,63,1
28385,13418736,2,0,63,1
28386,13419208,0,0,63,1
28387,13419688,0,0,63,1
28388,13420152,2,0,63,1
28389,13420632,6,0,63,1
28390,13421100,2,0,63,1
28391,13421576,2,0,63,1
28392,13422048,6,0,63,1
28393,13422520,2,0,63,1
28394,13422992,2,0,63,1
28395,13423464,6,0,63,1
28396,13423936,0,0,63,1
28397,13424408,0,0,63,1
28398,13424884,0,0,63,1
28399,13425352,0,0,63,1
28400,13425832,2,0,63,1
28401,13426300,6,0,63,1
28402,13426776,2,0,63,1
28403,13427240,2,0,63,1
28404,13427720,6,0,63,1
28405,13428184,1,0,63,1
28406,13428656,2,0,63,1
28407,13429128,6,0,63,1
28408,13429600,0,0,63,1
28409,13430072,0,0,63,1
28410,13430544,0,0,63,1
28411,13431024,0,0,63,1
28412,13431496,0,0,63,1
28413,13431976,0,0,63,1
28414,13432440,0,0,63,1
28415,13432920,2,0,63,1
28416,13433384,6,0,63,1
28417,13433864,1,0,63,1
28418,13434328,2,0,63,1
28419,13434804,0,0,63,1
28420,13435272,2,0,63,1
28421,13435748,2,0,63,1
28422,13436216,1,0,63,1
28423,13436688,2,0,63,1
28424,13437168,1,0,63,1
28425,13437640,2,0,63,1
28426,13438120,0,0,63,1
28427,13438584,0,0,63,1
28428,13439064,0,0,63,1
28429,13439532,2,0,63,1
28430,13440016,0,0,63,1
28431,13440480,0,0,63,1
